close,close%,mm7,mm14,mm21,mm200,target
1.13965,0.9984492999947433,1.1417300000000001,1.1415492857142857,1.1414442857142857,1.1368855500000001,1.14018
1.14018,1.000465055060764,1.1415728571428574,1.1414828571428572,1.1413842857142857,1.1369396999999999,1.14115
1.14115,1.0008507428651618,1.14138,1.1415092857142857,1.1414276190476191,1.13699755,1.1404
1.1404,0.9993427682600885,1.1410314285714287,1.1415021428571428,1.1414,1.1370502500000002,1.1409799999999999
1.1409799999999999,1.0005085934759732,1.1408285714285713,1.1414600000000001,1.1413747619047618,1.13710355,1.14118
1.14118,1.000175287910393,1.1407085714285714,1.1414128571428572,1.1413609523809525,1.13715645,1.14078
1.14078,0.9996494856201474,1.140617142857143,1.1413328571428571,1.1413261904761907,1.1372062500000002,1.14048
1.14048,0.9997370220375533,1.1407357142857144,1.1412328571428572,1.1412780952380952,1.1372491500000002,1.14067
1.14067,1.0001665965207633,1.1408057142857142,1.1411892857142858,1.141257142857143,1.13729855,1.14062
1.14062,0.9999561661128985,1.14073,1.1410550000000002,1.1412495238095237,1.1373398499999998,1.14059
1.14059,0.9999736985148429,1.1407571428571428,1.1408942857142859,1.1412538095238094,1.1373748,1.14097
1.14097,1.000333160907951,1.140755714285714,1.1407921428571428,1.1412252380952381,1.137411,1.14189
1.14189,1.0008063314548148,1.140857142857143,1.140782857142857,1.1412276190476192,1.13745335,1.1419
1.1419,1.0000087574109588,1.141017142857143,1.1408171428571428,1.1412276190476192,1.13749225,1.14187
1.14187,0.9999737279971976,1.1412157142857144,1.1409757142857144,1.1412271428571428,1.1375333,1.13923
1.13923,0.9976880030126022,1.1410099999999999,1.140907857142857,1.1411295238095238,1.13757425,1.14014
1.14014,1.0007987851443518,1.1409414285714286,1.1408357142857144,1.1410171428571427,1.1376194499999999,1.1397
1.1397,0.9996140824810988,1.1408142857142856,1.1407857142857143,1.140867619047619,1.1376612,1.14012
1.14012,1.0003685180310609,1.1406928571428572,1.1407242857142856,1.1407590476190475,1.13770785,1.13972
1.13972,0.9996491597375715,1.1403828571428571,1.14062,1.1406495238095238,1.13775145,1.13949
1.13949,0.999798196048152,1.1400385714285712,1.1405278571428572,1.140557619047619,1.13779495,1.13947
1.13947,0.9999824482882694,1.1396957142857143,1.1404557142857141,1.1405490476190476,1.1378341,1.13902
1.13902,0.9996050795545297,1.1396657142857143,1.140337857142857,1.1404938095238095,1.1378697000000002,1.13866
1.13866,0.9996839388246037,1.1394542857142855,1.140197857142857,1.1403752380952379,1.13790555,1.13819
1.13819,0.9995872341172958,1.1392385714285713,1.1400264285714286,1.14027,1.1379405,1.1378300000000001
1.1378300000000001,0.9996837083439497,1.1389114285714286,1.139802142857143,1.14012,1.1379751999999999,1.1367099999999999
1.1367099999999999,0.9990156701792006,1.1384814285714284,1.1394321428571428,1.1399071428571428,1.1380101500000002,1.13431
1.13431,0.9978886435414486,1.1377414285714285,1.13889,1.1395990476190476,1.1380369000000001,1.13344
1.13344,0.9992330139027251,1.1368800000000001,1.138287857142857,1.1392638095238095,1.1380571,1.13227
1.13227,0.9989677442123095,1.1359157142857144,1.1377907142857142,1.1388638095238095,1.1380656999999998,1.13273
1.13273,1.0004062635237179,1.1350685714285713,1.1372614285714284,1.1384880952380954,1.1380731,1.13272
1.13272,0.9999911717708544,1.1342871428571428,1.1367628571428572,1.1381133333333335,1.13808,1.13172
1.13172,0.9991171692916168,1.1334142857142857,1.1361628571428573,1.137672857142857,1.13808205,1.13258
1.13258,1.0007599052769236,1.1328242857142858,1.135652857142857,1.1372295238095238,1.138089,1.13267
1.13267,1.0000794645852833,1.13259,1.1351657142857143,1.13679,1.13809155,1.13286
1.13286,1.000167745239125,1.132507142857143,1.1346935714285713,1.1363609523809526,1.1381078,1.13292
1.13292,1.0000529632964354,1.1325999999999998,1.1342578571428572,1.1360604761904762,1.13811895,1.13223
1.13223,0.9993909543480565,1.1325285714285713,1.1337985714285714,1.1356838095238095,1.1381322,1.13225
1.13225,1.0000176642554957,1.1324614285714285,1.1333742857142857,1.1353290476190476,1.1381474999999999,1.13276
1.13276,1.0004504305586222,1.13261,1.1330121428571427,1.1349785714285714,1.1381678000000002,1.13301
1.13301,1.0002206998834706,1.1326714285714286,1.132747857142857,1.1346590476190475,1.1381872,1.133
1.133,0.9999911739525688,1.1327185714285715,1.1326542857142858,1.1343500000000002,1.1382034,1.13343
1.13343,1.000379523389232,1.1328,1.1326535714285715,1.1340623809523809,1.1382237000000002,1.13309
1.13309,0.999700025586053,1.1328242857142858,1.132712142857143,1.13378,1.1382418,1.13334
1.13334,1.0002206356070569,1.132982857142857,1.1327557142857143,1.1335266666666668,1.1382606,1.13401
1.13401,1.0005911729931,1.1332342857142856,1.132847857142857,1.1333276190476191,1.13828035,1.13471
1.13471,1.0006172785072442,1.1335128571428572,1.1330614285714284,1.1331790476190475,1.13830615,1.1338
1.1338,0.9991980329775888,1.1336257142857142,1.1331485714285716,1.1330404761904762,1.1383256,1.13341
1.13341,0.9996560239901218,1.1336842857142857,1.1332014285714285,1.132997619047619,1.1383422,1.1344
1.1344,1.0008734703240663,1.133822857142857,1.1333114285714285,1.1330433333333334,1.13836305,1.13441
1.13441,1.000008815232722,1.1340114285714284,1.1334178571428573,1.133145238095238,1.13838565,1.1344400000000001
1.1344400000000001,1.0000264454650436,1.1341685714285714,1.1335757142857144,1.1332266666666666,1.1384051000000002,1.13451
1.13451,1.0000617044532985,1.13424,1.1337371428571428,1.1333119047619047,1.1384215,1.1344
1.1344,0.9999030418418525,1.1341957142857144,1.1338542857142857,1.1334395238095238,1.13843605,1.13484
1.13484,1.0003878702397744,1.1343442857142858,1.133985,1.1335471428571429,1.1384572499999999,1.13512
1.13512,1.000246730816679,1.1345885714285715,1.1341364285714286,1.1336638095238096,1.1384805999999998,1.13459
1.13459,0.9995330890126155,1.134615714285714,1.1342192857142857,1.1337461904761905,1.1385048,1.1342
1.1342,0.9996562634960647,1.1345857142857143,1.1342985714285716,1.1338071428571428,1.13852495,1.13415
1.13415,0.9999559160641861,1.1345442857142858,1.1343564285714287,1.1338985714285714,1.1385306,1.13427
1.13427,1.0001058061103028,1.1345100000000001,1.134375,1.133994761904762,1.13852855,1.13511
1.13511,1.00074056441588,1.1346114285714286,1.1344035714285714,1.1341066666666666,1.1385259,1.1360000000000001
1.1360000000000001,1.0007840649804864,1.134777142857143,1.1345607142857141,1.1342490476190477,1.1385277,1.1355
1.1355,0.9995598591549294,1.1348314285714285,1.1347099999999999,1.1343680952380952,1.1385265,1.13535
1.13535,0.9998678996036989,1.13494,1.1347778571428573,1.1344595238095236,1.1385219,1.13509
1.13509,0.9997709957281894,1.1350671428571428,1.1348264285714287,1.1345547619047618,1.1385167,1.13498
1.13498,0.9999030913848242,1.1351857142857142,1.134865,1.134632857142857,1.1385121,1.13499
1.13499,1.0000088107279421,1.1352885714285714,1.1348992857142857,1.1346795238095237,1.1385090500000001,1.13598
1.13598,1.000872254381096,1.1354128571428572,1.135012142857143,1.13474,1.13851235,1.1354899999999999
1.1354899999999999,0.9995686543777178,1.13534,1.1350585714285715,1.134820476190476,1.13851235,1.13476
1.13476,0.9993571057428953,1.1352342857142859,1.1350328571428572,1.134884761904762,1.13851105,1.13459
1.13459,0.9998501885861327,1.135125714285714,1.1350328571428572,1.1348938095238095,1.1385142000000001,1.13403
1.13403,0.999506429635375,1.1349742857142857,1.1350207142857143,1.1348757142857142,1.1385155500000002,1.13388
1.13388,0.9998677283669744,1.1348171428571427,1.1350014285714285,1.1348490476190474,1.13851775,1.13517
1.13517,1.0011376865276749,1.134842857142857,1.1350657142857143,1.1348804761904763,1.13852605,1.13448
1.13448,0.9993921615264674,1.1346285714285713,1.1350207142857143,1.1348842857142858,1.1385316,1.1348
1.1348,1.0002820675551796,1.13453,1.134935,1.134882380952381,1.138541,1.13354
1.13354,0.998889672188932,1.1343557142857141,1.134795,1.1348071428571427,1.13854085,1.13272
1.13272,0.9992766025018966,1.1340885714285713,1.1346071428571427,1.1347180952380953,1.1385414,1.13179
1.13179,0.9991789674412036,1.1337685714285715,1.1343714285714286,1.1346033333333334,1.1385355,1.13124
1.13124,0.9995140441247934,1.1333914285714286,1.1341042857142858,1.1344647619047619,1.1385289,1.13042
1.13042,0.9992751317138715,1.132712857142857,1.1337778571428572,1.1342814285714287,1.13852275,1.13108
1.13108,1.0005838537888574,1.1322271428571429,1.133427857142857,1.1340895238095239,1.1385296,1.1311
1.1311,1.0000176822152278,1.1316985714285714,1.1331142857142857,1.1338561904761906,1.1385364,1.13127
1.13127,1.000150296171868,1.1313742857142857,1.132865,1.1336547619047619,1.1385334999999999,1.1304
1.1304,0.9992309528229336,1.1310428571428572,1.1325657142857144,1.1334190476190475,1.1385218000000001,1.13171
1.13171,1.001158881811748,1.1310314285714287,1.1324,1.1332580952380953,1.13851605,1.13343
1.13343,1.001519823983176,1.1313442857142857,1.132367857142857,1.1331842857142858,1.1385221,1.13258
1.13258,0.9992500639651324,1.1316528571428572,1.1321828571428572,1.1330695238095236,1.13852335,1.13245
1.13245,0.9998852178212577,1.1318485714285713,1.132037857142857,1.1329014285714285,1.1385224999999999,1.13252
1.13252,1.000061812883571,1.1320514285714285,1.131875,1.13276,1.1385224999999999,1.13292
1.13292,1.000353194645569,1.1322871428571428,1.1318307142857142,1.1326723809523809,1.1385248,1.13287
1.13287,0.9999558662571056,1.13264,1.1318414285714284,1.1325904761904761,1.1385242500000001,1.13357
1.13357,1.0006178996707478,1.1329057142857144,1.1319685714285714,1.1325685714285716,1.1385257,1.1339299999999999
1.1339299999999999,1.0003175807404923,1.132977142857143,1.1321607142857142,1.1325709523809526,1.1385272,1.13388
1.13388,0.9999559055673631,1.1331628571428571,1.132407857142857,1.1325095238095237,1.1385276500000001,1.13297
1.13297,0.9991974459378418,1.1332371428571428,1.132542857142857,1.132437619047619,1.13852185,1.13381
1.13381,1.0007414141592452,1.1334214285714286,1.1327364285714285,1.1323904761904762,1.13852055,1.13499
1.13499,1.0010407387481148,1.1337171428571429,1.1330021428571428,1.1324595238095239,1.1385261,1.13501
1.13501,1.0000176213006282,1.1340228571428572,1.1333314285714284,1.1325685714285714,1.138533,1.1346
1.1346,0.9996387697024696,1.13417,1.1335378571428572,1.1327023809523808,1.1385351,1.13455
1.13455,0.9999559316058522,1.1342585714285716,1.1336178571428572,1.13286,1.1385333,1.13457
1.13457,1.0000176281345028,1.1343571428571428,1.13376,1.133057619047619,1.1385394,1.1344400000000001
1.1344400000000001,0.9998854191455794,1.1345671428571429,1.1339021428571427,1.133217619047619,1.1385464,1.13413
1.13413,0.9997267374211064,1.1346128571428573,1.1340171428571428,1.1333619047619048,1.1385477,1.13412
1.13412,0.9999911826686535,1.1344885714285715,1.134102857142857,1.133497619047619,1.1385527,1.13421
1.13421,1.0000793566818325,1.1343742857142858,1.1341985714285714,1.1336790476190477,1.13856075,1.13413
1.13413,0.9999294663245785,1.134307142857143,1.1342385714285714,1.1337942857142858,1.1385697499999998,1.13408
1.13408,0.9999559133432674,1.13424,1.1342492857142858,1.133825238095238,1.13857005,1.13386
1.13386,0.9998060101580136,1.1341385714285714,1.1342478571428571,1.1338861904761905,1.13855845,1.1337
1.1337,0.9998588891044748,1.134032857142857,1.1343,1.1339457142857143,1.13854985,1.13323
1.13323,0.9995854282438035,1.1339042857142856,1.1342585714285716,1.1339795238095238,1.1385326500000001,1.1329
1.1329,0.9997087969785481,1.1337300000000001,1.1341092857142858,1.1339785714285715,1.1385138000000001,1.13293
1.13293,1.0000264807132138,1.1335471428571429,1.1339607142857144,1.1339814285714287,1.1384956,1.13175
1.13175,0.9989584528611654,1.1332071428571429,1.133757142857143,1.133894761904762,1.13847105,1.13232
1.13232,1.0005036447978795,1.1329557142857143,1.1335978571428573,1.1338180952380952,1.1384486,1.1324
1.1324,1.000070651405963,1.132747142857143,1.1334428571428572,1.1337476190476192,1.1384277999999999,1.13218
1.13218,0.9998057223595902,1.1325299999999998,1.1332814285714286,1.13371,1.1384033,1.13252
1.13252,1.0003003056051158,1.1324285714285716,1.1331664285714287,1.1336485714285716,1.1383808499999999,1.13187
1.13187,0.99942605870095,1.1322814285714287,1.1330057142857142,1.1335,1.13835415,1.1304400000000001
1.1304400000000001,0.9987366040269644,1.1319257142857144,1.1327364285714285,1.133282380952381,1.138319,1.12977
1.12977,0.9994073104277978,1.1316428571428572,1.132425,1.133052380952381,1.1382815499999999,1.12959
1.12959,0.9998406755357286,1.1312528571428573,1.1321042857142858,1.1328161904761904,1.13824295,1.12986
1.12986,1.0002390247789021,1.13089,1.1318185714285713,1.1325919047619049,1.13821015,1.1309
1.1309,1.0009204680225867,1.130707142857143,1.1316185714285714,1.1324233333333333,1.1381854,1.13105
1.13105,1.0001326377221682,1.1304971428571429,1.131462857142857,1.1322766666666668,1.1381572,1.13279
1.13279,1.0015383935281374,1.1306285714285715,1.131455,1.1322133333333335,1.1381375999999999,1.13284
1.13284,1.0000441388077226,1.1309714285714285,1.1314485714285714,1.1321480952380953,1.13812305,1.13199
1.13199,0.9992496733872391,1.1312885714285714,1.1314657142857143,1.1320461904761905,1.1381021,1.13207
1.13207,1.0000706720024026,1.1316428571428572,1.1314478571428572,1.1319504761904762,1.13808065,1.13254
1.13254,1.0004151686733154,1.1320257142857142,1.131457857142857,1.131887619047619,1.1380385000000002,1.13244
1.13244,0.9999117028979108,1.1322457142857143,1.1314764285714285,1.131827619047619,1.13799285,1.1323400000000001
1.1323400000000001,0.9999116951008444,1.1324299999999998,1.1314635714285715,1.1317852380952382,1.1379442,1.1320000000000001
1.1320000000000001,0.9996997368281612,1.1323171428571428,1.1314728571428572,1.131742380952381,1.1378884999999999,1.13167
1.13167,0.9997084805653709,1.13215,1.1315607142857143,1.131682380952381,1.13782495,1.13128
1.13128,0.999655376567374,1.1320485714285715,1.1316685714285715,1.1316599999999999,1.13776195,1.13125
1.13125,0.99997348136624,1.1319314285714286,1.1317871428571429,1.1316090476190477,1.13769315,1.1312
1.1312,0.9999558011049723,1.13174,1.1318828571428572,1.1315519047619047,1.1376242,1.13101
1.13101,0.9998320367751061,1.1315357142857143,1.1318907142857142,1.1314961904761904,1.1375587,1.13058
1.13058,0.999619808843423,1.1312842857142857,1.131857142857143,1.1314038095238097,1.1374915,1.13023
1.13023,0.9996904243839446,1.1310314285714287,1.1316742857142859,1.1313257142857143,1.137423,1.12978
1.12978,0.9996018509506914,1.1307614285714287,1.1314557142857145,1.1312942857142856,1.13735125,1.12879
1.12879,0.9991237232027474,1.1304057142857142,1.1312271428571428,1.131247619047619,1.1372757,1.12803
1.12803,0.999326712674634,1.129945714285714,1.1309385714285713,1.1311733333333334,1.13719475,1.12718
1.12718,0.9992464739412958,1.1293714285714285,1.1305557142857143,1.1310457142857142,1.1371095,1.1267800000000001
1.1267800000000001,0.999645132099576,1.1287671428571429,1.1301514285714287,1.1308495238095237,1.13702225,1.12756
1.12756,1.0006922380588932,1.1283357142857142,1.12981,1.1306833333333333,1.1369395,1.12744
1.12744,0.999893575508177,1.1279371428571427,1.1294842857142857,1.1304285714285716,1.1368573499999999,1.12742
1.12742,0.9999822606968,1.1276,1.1291807142857144,1.1301704761904763,1.1367620999999999,1.12843
1.12843,1.0008958507033758,1.1275485714285716,1.128977142857143,1.1300009523809524,1.1366711,1.12876
1.12876,1.00029244171105,1.1276528571428572,1.1287992857142857,1.1298433333333333,1.1365792000000001,1.12965
1.12965,1.0007884758496048,1.1280057142857143,1.1286885714285715,1.1297057142857145,1.1364971,1.13039
1.13039,1.0006550701544725,1.1285214285714287,1.1286442857142858,1.1296080952380951,1.13641775,1.1304400000000001
1.1304400000000001,1.0000442325215193,1.1289328571428572,1.1286342857142857,1.129517619047619,1.1363406,1.13006
1.13006,0.9996638477053182,1.129307142857143,1.1286221428571428,1.1294252380952383,1.13625495,1.13012
1.13012,1.0000530945259543,1.129692857142857,1.1286464285714286,1.1293514285714286,1.13616865,1.13029
1.13029,1.0001504265033803,1.1299585714285716,1.1287535714285715,1.1293042857142859,1.1360898,1.13031
1.13031,1.0000176945739587,1.13018,1.1289164285714286,1.1292595238095238,1.1360087,1.13055
1.13055,1.0002123311303979,1.1303085714285714,1.1291571428571427,1.1292285714285715,1.13593085,1.13064
1.13064,1.0000796072707976,1.1303442857142858,1.1294328571428571,1.1292109523809526,1.13585465,1.13058
1.13058,0.999946932710677,1.1303642857142857,1.1296485714285713,1.1292109523809524,1.1357766500000002,1.13015
1.13015,0.9996196642431319,1.1303771428571427,1.1298421428571428,1.1292071428571429,1.1357012499999999,1.13046
1.13046,1.0002742998716985,1.1304257142857144,1.1300592857142857,1.1292395238095239,1.1356266,1.12935
1.12935,0.9990180988270262,1.1302914285714285,1.130125,1.1292661904761905,1.13554615,1.12913
1.12913,0.9998051976800814,1.130122857142857,1.1301514285714285,1.1293185714285716,1.13546355,1.12882
1.12882,0.9997254523394117,1.1298757142857143,1.1300921428571429,1.1293966666666666,1.1353794000000001,1.12868
1.12868,0.9998759766836165,1.1295957142857143,1.12997,1.129487142857143,1.13528975,1.12815
1.12815,0.9995304249211469,1.1292485714285714,1.1298064285714287,1.129515238095238,1.13519485,1.12788
1.12788,0.9997606701236538,1.1289242857142858,1.1296507142857142,1.1295361904761905,1.13509735,1.12764
1.12764,0.9997872114054687,1.1285214285714285,1.1294735714285715,1.1295466666666667,1.1349987,1.12821
1.12821,1.000505480472491,1.1283585714285713,1.129325,1.1295361904761905,1.1349003,1.12838
1.12838,1.0001506811675132,1.1282514285714285,1.1291871428571427,1.1295180952380952,1.1348072999999999,1.12805
1.12805,0.9997075453304738,1.1281414285714286,1.1290085714285714,1.1294419047619049,1.13471465,1.12788
1.12788,0.999849297460219,1.128027142857143,1.1288114285714286,1.129322380952381,1.13461995,1.1288
1.1288,1.00081568961237,1.12812,1.1286842857142856,1.1292442857142857,1.1345348,1.12843
1.12843,0.9996722182849044,1.1281985714285714,1.1285614285714285,1.1291666666666667,1.13444865,1.1255600000000001
1.1255600000000001,0.9974566433008694,1.1279014285714286,1.1282114285714286,1.1289495238095237,1.1343504500000001,1.12405
1.12405,0.9986584455737587,1.1273071428571428,1.127832857142857,1.128652380952381,1.1342488,1.12405
1.12405,1.0,1.1266885714285715,1.12747,1.1283542857142859,1.1341499,1.12404
1.12404,0.9999911035985943,1.1261157142857143,1.1271285714285715,1.1280442857142856,1.1340492,1.12405
1.12405,1.0000088964805522,1.1255685714285715,1.1267978571428572,1.1277304761904763,1.13395275,1.12338
1.12338,0.9994039411058228,1.1247942857142856,1.1264571428571428,1.127387619047619,1.13386245,1.12328
1.12328,0.9999109829265254,1.1240585714285714,1.1261285714285714,1.1270604761904761,1.1337776499999999,1.12265
1.12265,0.999439142511217,1.1236428571428572,1.1257721428571428,1.1266885714285715,1.133686,1.12212
1.12212,0.9995279027301475,1.1233671428571428,1.1253371428571428,1.1263442857142856,1.1335890499999999,1.12223
1.12223,1.0000980287313301,1.1231071428571429,1.1248978571428572,1.1260157142857143,1.1334928499999999,1.12202
1.12202,0.9998128725840514,1.1228185714285714,1.1244671428571429,1.1256919047619047,1.1333954,1.1219
1.1219,0.9998930500347586,1.1225114285714286,1.1240400000000002,1.1253690476190477,1.13329745,1.11988
1.11988,0.998199483019877,1.1220114285714284,1.1234028571428571,1.124975238095238,1.1331913,1.12012
1.12012,1.0002143086759296,1.1215600000000001,1.1228092857142857,1.1246057142857142,1.133088,1.11965
1.11965,0.9995804020997751,1.1211314285714287,1.1223871428571428,1.124225238095238,1.1329837500000002,1.11876
1.11876,0.9992051087393381,1.1206514285714286,1.1220092857142858,1.1237752380952382,1.1328696999999999,1.11589
1.11589,0.9974346598019236,1.1197457142857143,1.1214264285714286,1.1231804761904762,1.13273995,1.11576
1.11576,0.9998835010619327,1.1188514285714286,1.120835,1.122595238095238,1.13260925,1.1149499999999999
1.1149499999999999,0.9992740374274036,1.1178585714285714,1.120185,1.1219795238095238,1.1324746,1.11608
1.11608,1.0010134983631553,1.1173157142857142,1.1196635714285714,1.1213738095238095,1.1323486,1.11494
1.11494,0.998978567844599,1.1165757142857142,1.1190678571428572,1.1207314285714287,1.1322108,1.11424
1.11424,0.9993721635244944,1.115802857142857,1.1184671428571429,1.1201923809523808,1.1320678000000002,1.11391
1.11391,0.9997038340034463,1.11511,1.1178807142857141,1.1197095238095238,1.1319253500000002,1.11444
1.11444,1.0004758014561321,1.1149028571428572,1.1173242857142855,1.1192519047619047,1.13178745,1.11403
1.11403,0.9996321022217436,1.1146557142857143,1.1167535714285715,1.118775238095238,1.1316505000000001,1.11426
1.11426,1.0002064576357907,1.1145571428571428,1.116207857142857,1.1183090476190476,1.13152355,1.11444
1.11444,1.0001615421894352,1.1143228571428572,1.1158192857142857,1.1178833333333333,1.1313948500000002,1.11437
1.11437,0.9999371881842001,1.1142414285714286,1.1154085714285713,1.1174590476190478,1.1312609500000002,1.11441
1.11441,1.0000358947207837,1.1142657142857142,1.1150342857142856,1.1170666666666667,1.131131,1.11468
1.11468,1.0002422806686946,1.1143757142857142,1.1147428571428573,1.1167123809523811,1.1309995,1.11474
1.11474,1.0000538271073314,1.1144185714285715,1.1146607142857143,1.1163557142857141,1.1308673,1.11523
1.11523,1.000439564382726,1.11459,1.1146228571428571,1.1160323809523809,1.13073955,1.11534
1.11534,1.0000986343624185,1.1147442857142857,1.1146507142857143,1.11572,1.13061385,1.11519
1.11519,0.9998655118618537,1.1148514285714286,1.1145871428571428,1.1154966666666668,1.13048645,1.11542
1.11542,1.000206242882379,1.1150014285714285,1.1146214285714287,1.1152728571428572,1.13036045,1.11469
1.11469,0.9993455380036218,1.1150414285714285,1.1146535714285715,1.1150366666666667,1.13023095,1.11346
1.11346,0.9988965541989252,1.1148671428571428,1.1146214285714287,1.1147842857142858,1.1300934,1.1136
1.1136,1.0001257341979057,1.1147042857142857,1.1145614285714287,1.114675238095238,1.1299519500000001,1.11326
1.11326,0.999694683908046,1.1144228571428572,1.1145064285714283,1.1145561904761905,1.12980875,1.11371
1.11371,1.0004042182419202,1.11419,1.1144671428571429,1.1144971428571429,1.12966795,1.11332
1.11332,0.999649819073188,1.1139228571428572,1.1143871428571428,1.1143657142857142,1.1295384,1.11269
1.11269,0.9994341249595803,1.113532857142857,1.114267142857143,1.1142585714285713,1.12940115,1.11685
1.11685,1.0037386873253107,1.1138414285714286,1.1144414285714286,1.1143828571428571,1.1292869,1.11576
1.11576,0.9990240408291178,1.1141699999999999,1.1145185714285715,1.1144709523809524,1.1291651,1.11641
1.11641,1.000582562558256,1.1145714285714285,1.114637857142857,1.1145647619047618,1.12904855,1.1160700000000001
1.1160700000000001,0.9996954523875639,1.1149728571428572,1.1146978571428572,1.1146619047619046,1.12893145,1.1151200000000001
1.1151200000000001,0.9991487989104626,1.1151742857142857,1.1146821428571427,1.1147028571428572,1.1288097000000001,1.1152
1.1152,1.000071741157902,1.1154428571428572,1.114682857142857,1.1147390476190477,1.1286905999999999,1.11443
1.11443,0.9993095408895266,1.1156914285714286,1.114612142857143,1.1147419047619047,1.1285694499999999,1.11503
1.11503,1.0005383918236228,1.1154314285714286,1.1146364285714285,1.1147714285714285,1.12845365,1.11469
1.11469,0.9996950754688214,1.1152785714285716,1.1147242857142856,1.1147719047619047,1.1283379500000001,1.1144
1.1144,0.9997398379818605,1.1149914285714286,1.1147814285714286,1.1147557142857143,1.1282264,1.11518
1.11518,1.000699928212491,1.1148642857142856,1.1149185714285716,1.1147533333333333,1.12813075,1.1145100000000001
1.1145100000000001,0.9993992001291272,1.114777142857143,1.1149757142857142,1.1147138095238096,1.1280361,1.11578
1.11578,1.0011395142259827,1.11486,1.1151514285714286,1.1147419047619047,1.12795365,1.11594
1.11594,1.0001433974439404,1.1150757142857144,1.1153835714285714,1.1147666666666667,1.1278697,1.11611
1.11611,1.0001523379393158,1.11523,1.1153307142857143,1.1148342857142857,1.12778665,1.11619
1.11619,1.0000716775228249,1.1154442857142857,1.1153614285714286,1.1149642857142856,1.127709,1.11651
1.11651,1.000286689542103,1.1157457142857141,1.1153685714285715,1.1151028571428572,1.1276286500000001,1.11665
1.11665,1.0001253907264602,1.1159557142857144,1.11541,1.1152642857142858,1.12754855,1.11708
1.11708,1.0003850803743342,1.1163228571428572,1.11555,1.115424761904762,1.1274696499999999,1.11708
1.11708,1.0,1.1165085714285714,1.1156842857142857,1.1156038095238097,1.12739045,1.1175
1.1175,1.0003759802341818,1.1167314285714285,1.1159035714285714,1.1158328571428573,1.1273168,1.11674
1.11674,0.9993199105145415,1.1168214285714286,1.1160257142857142,1.115827619047619,1.1272392500000001,1.11592
1.11592,0.9992657198631731,1.1167828571428573,1.1161135714285713,1.115835238095238,1.1271550499999998,1.11561
1.11561,0.9997222023084091,1.1166542857142858,1.1161999999999999,1.115797142857143,1.12706805,1.11931
1.11931,1.0033165712031984,1.1170342857142856,1.116495,1.1159514285714287,1.1269996,1.1189
1.1189,0.9996337029062548,1.1172942857142858,1.1168085714285714,1.1161314285714288,1.12692695,1.12106
1.12106,1.0019304674233622,1.117862857142857,1.1171857142857142,1.1164104761904763,1.1268668000000002,1.12101
1.12101,0.9999553993541828,1.1183642857142857,1.1175478571428572,1.1167238095238095,1.12680515,1.12192
1.12192,1.000811767959251,1.1191042857142857,1.117962857142857,1.1170519047619047,1.1267447,1.12331
1.12331,1.0012389475185397,1.12016,1.1184714285714286,1.117462380952381,1.1266877000000002,1.12431
1.12431,1.000890226206479,1.1214028571428571,1.1190285714285715,1.1179342857142858,1.12664025,1.12353
1.12353,0.9993062411612456,1.1220057142857143,1.11952,1.1183319047619047,1.1265908500000001,1.12333
1.12333,0.999821989621995,1.1226385714285714,1.1199664285714286,1.1187519047619046,1.1265355,1.12308
1.12308,0.9997774474108233,1.122927142857143,1.120395,1.1190995238095238,1.12647885,1.1229
1.1229,0.9998397264665028,1.1231971428571428,1.1207807142857142,1.1194309523809522,1.1264211499999999,1.12241
1.12241,0.9995636298869,1.1232671428571428,1.1211857142857142,1.1197309523809524,1.12636065,1.1226
1.1226,1.0001692786058571,1.123165714285714,1.1216628571428573,1.1200361904761904,1.12630165,1.12327
1.12327,1.0005968287903082,1.1230171428571427,1.1222100000000002,1.1203580952380952,1.1262438000000001,1.12332
1.12332,1.0000445128953859,1.1229871428571427,1.1224964285714285,1.1206757142857142,1.1261848,1.1243
1.1243,1.0008724139158922,1.1231257142857143,1.122882142857143,1.121019523809524,1.1261333500000001,1.124
1.124,0.9997331673041003,1.123257142857143,1.123092142857143,1.1213490476190475,1.12608235,1.12346
1.12346,0.9995195729537365,1.1233371428571428,1.1232671428571428,1.1216328571428573,1.1260289,1.12663
1.12663,1.0028216402898191,1.12394,1.1236035714285715,1.1221038095238096,1.1259907,1.12574
1.12574,0.9992100334626274,1.1243885714285715,1.123777142857143,1.1225714285714286,1.12594385,1.12612
1.12612,1.0003375557411125,1.1247957142857143,1.1239064285714284,1.1230719047619049,1.1258944499999999,1.12622
1.12622,1.0000888004830746,1.12521,1.1240985714285714,1.1234009523809525,1.12584805,1.12732
1.12732,1.0009767185807392,1.1256414285714287,1.1243835714285715,1.1238019047619048,1.1258079,1.12615
1.12615,0.9989621402973423,1.1259485714285715,1.124602857142857,1.1240442857142858,1.1257632,1.12658
1.12658,1.0003818319051636,1.1263942857142857,1.1248657142857144,1.124309523809524,1.1257212,1.12636
1.12636,0.9998047187061727,1.1263557142857141,1.125147857142857,1.1245209523809525,1.1256780499999999,1.12474
1.12474,0.9985617386981073,1.1262128571428571,1.1253007142857143,1.1245890476190477,1.12562185,1.12392
1.12392,0.9992709426178494,1.1258985714285714,1.1253471428571429,1.1245704761904762,1.125564,1.12448
1.12448,1.000498256103637,1.12565,1.12543,1.1246157142857143,1.1255126,1.12484
