close,close%,mm7,mm14,mm21,mm200
1.05495,0.9999905208777666,1.0546457142857142,1.054135,1.0513966666666668,1.0491533
1.05552,0.9994599818099137,1.0548014285714287,1.05441,1.051944761904762,1.0491754
1.05395,1.001489634233123,1.0547542857142858,1.0544035714285716,1.0524157142857142,1.0491930999999999
1.05354,1.0003891641513374,1.05462,1.0543464285714286,1.0528390476190477,1.04920295
1.05332,1.0002088634033341,1.05443,1.0542864285714286,1.0532019047619048,1.04919435
1.05304,1.0002658968320293,1.0541800000000001,1.0542535714285715,1.0535228571428572,1.04918905
1.05365,0.9994210601243297,1.0539957142857141,1.054282142857143,1.0537419047619048,1.0491874
1.05206,1.0015113206471113,1.0535828571428572,1.0541142857142858,1.0539509523809525,1.049173
1.05178,1.000266215368233,1.0530485714285713,1.053925,1.0539561904761905,1.04916205
1.05095,1.0007897616442265,1.05262,1.0536871428571428,1.0538090476190476,1.0491462
1.05241,0.9986127079750288,1.0524585714285715,1.0535392857142858,1.053717142857143,1.0491453
1.05204,1.0003516976540816,1.0522757142857144,1.0533528571428572,1.0536161904761905,1.0491414000000001
1.05117,1.0008276491909016,1.0520085714285714,1.0530942857142855,1.0535052380952383,1.0491308000000001
1.05211,0.9991065572991416,1.0517885714285715,1.0528921428571427,1.0534509523809523,1.04912535
1.05188,1.0002186561204702,1.0517628571428572,1.0526728571428572,1.0533304761904763,1.0491236
1.05115,1.0006944774770488,1.0516728571428573,1.0523607142857143,1.0531742857142856,1.0491363
1.04935,1.001715347596131,1.0514442857142858,1.0520321428571429,1.0529395238095238,1.04912275
1.04884,1.0004862514778232,1.0509342857142858,1.0516964285714285,1.0526709523809523,1.0490884500000002
1.04782,1.0009734496382967,1.0503314285714287,1.0513035714285714,1.0523457142857144,1.04904205
1.04747,1.0003341384478792,1.049802857142857,1.0509057142857143,1.0519971428571429,1.0489848
1.04659,1.00084082592037,1.0490142857142857,1.0504014285714285,1.051599523809524,1.0489351500000001
1.04609,1.0004779703467197,1.0481871428571428,1.049975,1.051177619047619,1.04888885
1.04638,0.9997228540300845,1.0475057142857143,1.0495892857142857,1.050742380952381,1.0488346
1.04733,0.9990929315497503,1.0472171428571428,1.0493307142857142,1.050427142857143,1.04878055
1.04743,0.9999045282262299,1.0470157142857144,1.048975,1.0501361904761903,1.0487321
1.04857,0.9989128050583176,1.0471228571428572,1.0487271428571427,1.0499100000000001,1.0486904000000001
1.04862,0.999952318284984,1.0472871428571429,1.048545,1.049699523809524,1.0486582
1.04958,0.9990853484250845,1.0477142857142856,1.0483642857142856,1.0495057142857143,1.0486323
1.04995,0.9996476022667746,1.0482657142857144,1.0482264285714284,1.049405238095238,1.04860805
1.04967,1.0002667505025387,1.0487357142857143,1.0481207142857143,1.049304761904762,1.04858445
1.04893,1.0007054808233153,1.0489642857142856,1.0480907142857143,1.0492085714285715,1.0485586
1.04772,1.0011548887107242,1.0490057142857143,1.0480107142857142,1.0489852380952382,1.04852875
1.04919,0.9985989191662139,1.0490942857142858,1.0481085714285714,1.048849523809524,1.0485086000000001
1.04952,0.9996855705465356,1.0492228571428572,1.048255,1.0487709523809523,1.0484967
1.04987,0.9996666253917151,1.0492642857142858,1.0484892857142858,1.0486642857142858,1.04848395
1.05283,0.9971885299621023,1.0496757142857143,1.0489707142857143,1.0487095238095239,1.0484947500000001
1.05193,1.0008555702375632,1.0499985714285713,1.0493671428571427,1.0487466666666667,1.04849945
1.05369,0.9983296795072555,1.0506785714285714,1.0498214285714287,1.0489533333333332,1.0485118
1.05625,0.9975763313609468,1.0518971428571429,1.0504514285714286,1.0493061904761904,1.04853915
1.0588,0.9975916131469588,1.05327,1.051182142857143,1.0498290476190475,1.04858155
1.05874,1.0000566711373897,1.054587142857143,1.0519049999999999,1.0503657142857141,1.04861915
1.05943,0.9993487063798457,1.0559528571428571,1.0526085714285716,1.050977142857143,1.04866245
1.06038,0.9991040947584828,1.0570314285714286,1.0533535714285713,1.051657619047619,1.0487004
1.05985,1.000500070764731,1.0581628571428572,1.0540807142857143,1.0522990476190477,1.04872725
1.05901,1.0007931936431194,1.0589228571428573,1.0548007142857143,1.052855238095238,1.04874905
1.05854,1.0004440077843066,1.05925,1.0555735714285714,1.0533842857142857,1.0487605500000001
1.05837,1.0001606243563215,1.0591885714285714,1.0562292857142859,1.0538509523809523,1.04878625
1.05805,1.000302443173763,1.0590899999999999,1.0568385714285715,1.0543,1.0488127
1.058,1.000047258979206,1.0588857142857144,1.0574192857142857,1.0547009523809525,1.0488243
1.05764,1.0003403804697253,1.0584942857142856,1.057762857142857,1.055067142857143,1.04882575
1.05735,1.0002742705821155,1.0581371428571429,1.05815,1.055432857142857,1.0488333
1.056,1.001278409090909,1.057707142857143,1.058315,1.055769523809524,1.04883035
1.05656,0.9994699780419476,1.0574242857142857,1.0583371428571429,1.0561904761904761,1.0488339500000001
1.05738,0.9992244982882218,1.0572828571428572,1.0582357142857142,1.0565804761904762,1.0488423500000001
1.05899,0.9984796834719873,1.0574171428571428,1.0582535714285715,1.0570314285714286,1.0488593
1.05788,1.001049268348017,1.0574,1.058142857142857,1.057412857142857,1.04887035
1.0576,1.0002647503782147,1.0573942857142857,1.0579442857142858,1.05764,1.0488768499999999
1.05754,1.000056735442631,1.0574214285714285,1.0577792857142858,1.0579071428571427,1.04888515
1.05908,0.998545907769007,1.0578614285714285,1.0577842857142856,1.0581638095238095,1.0488997
1.05881,1.000255003258375,1.058182857142857,1.0578035714285714,1.0582857142857143,1.0489076
1.05669,1.0020062648458867,1.0580842857142856,1.0576835714285713,1.0581852380952381,1.04890205
1.05637,1.0003029241648285,1.05771,1.0575635714285714,1.0580723809523809,1.04889605
1.05616,1.0001988335100742,1.0574642857142857,1.057432142857143,1.0579166666666666,1.04888845
1.05572,1.0004167771757664,1.0571957142857145,1.057295,1.0576947619047619,1.04888685
1.05585,0.9998768764502534,1.0569542857142857,1.057187857142857,1.0575042857142858,1.0488874
1.05504,1.0007677434030937,1.056377142857143,1.0571192857142857,1.0573152380952382,1.04887645
1.05457,1.000445679281603,1.0557714285714286,1.0569771428571428,1.0571261904761906,1.0488795
1.05453,1.0000379315903767,1.055462857142857,1.0567735714285715,1.0569433333333333,1.04887535
1.0556,0.998986358469117,1.055352857142857,1.0565314285714285,1.0568266666666666,1.04887655
1.05582,0.9997916311492491,1.0553042857142858,1.0563842857142858,1.056722857142857,1.0488801
1.05574,1.0000757762327848,1.0553071428571428,1.0562514285714284,1.056632380952381,1.048887
1.05763,0.9982129856376992,1.0555614285714285,1.0562578571428571,1.0566457142857142,1.0489047500000002
1.05691,1.0006812311360476,1.0558285714285716,1.056102857142857,1.0566890476190476,1.0489234
1.05826,0.9987243210553173,1.0563557142857143,1.0560635714285715,1.0567699999999998,1.0489477500000002
1.0588,0.9994899886664148,1.0569657142857143,1.0562142857142858,1.056837619047619,1.04897265
1.05886,0.999943335285118,1.0574314285714286,1.0563921428571428,1.0568314285714284,1.04900155
1.05928,0.9996035042670492,1.0579257142857141,1.056615,1.056898095238095,1.0490304
1.05908,1.0001888431468822,1.0584028571428572,1.056855,1.0569685714285715,1.0490617500000001
1.05998,0.9991509273759883,1.0587385714285713,1.05715,1.057084761904762,1.04909745
1.06057,0.9994436953713568,1.0592614285714286,1.057545,1.0571557142857142,1.04913365
1.06004,1.0004999811327873,1.0595157142857141,1.0579357142857142,1.0572142857142857,1.0491694
1.06447,0.995838304508347,1.0603257142857143,1.0586457142857142,1.0575847619047618,1.049226
1.06786,0.9968254265540427,1.0616114285714287,1.0595214285714285,1.0581319047619049,1.04929865
1.06758,1.000262275426666,1.0627971428571428,1.0603614285714287,1.0586757142857142,1.04936915
1.06583,1.0016419128754115,1.0637614285714285,1.0610821428571429,1.059157142857143,1.04942995
1.06494,1.000835727834432,1.06447,1.0616042857142858,1.05959,1.0494841000000001
1.0665,0.9985372714486639,1.0653171428571429,1.0622892857142856,1.0601357142857144,1.0495439500000001
1.06686,0.9996625611607897,1.0662914285714287,1.0629035714285713,1.0607209523809524,1.04960525
1.06689,0.9999718808874393,1.0666371428571428,1.0634814285714287,1.0613095238095238,1.04966355
1.06772,0.9992226426403925,1.0666171428571427,1.0641142857142858,1.0618866666666666,1.0497182999999999
1.06842,0.9993448269407162,1.0667371428571428,1.0647671428571428,1.0624866666666666,1.0497786
1.0693,0.9991770317029832,1.067232857142857,1.065497142857143,1.063132380952381,1.04985125
1.06862,1.0006363347120586,1.0677585714285713,1.0661142857142856,1.0636557142857144,1.0499211000000002
1.06881,0.9998222322021686,1.0680885714285713,1.0667028571428572,1.064222380952381,1.05000465
1.06897,0.9998503232083221,1.0683900000000002,1.0673407142857143,1.064732380952381,1.05006945
1.0683,1.0006271646541234,1.0685914285714284,1.0676142857142856,1.0651847619047619,1.0501366
1.06829,1.0000093607541025,1.0686728571428572,1.067645,1.0656338095238094,1.05020945
1.06699,1.0012183806783568,1.0684685714285715,1.067602857142857,1.0660009523809524,1.0502791
1.06673,1.0002437355282032,1.0681014285714285,1.067667142857143,1.0663652380952382,1.050354
1.06645,1.0002625533311456,1.0677914285714285,1.067775,1.0666733333333331,1.0504209
1.06728,0.9992223221647552,1.067572857142857,1.0678307142857144,1.066992857142857,1.0504995000000001
1.06646,1.0007688989741763,1.0672142857142857,1.067802142857143,1.0672985714285712,1.0505772
1.06686,0.9996250679564329,1.0670085714285713,1.0677999999999999,1.067412380952381,1.0506552
1.0687,0.99827828202489,1.0670671428571428,1.0678699999999999,1.0674523809523808,1.0507399499999999
1.07309,0.9959090104278298,1.0679385714285714,1.0682035714285714,1.067714761904762,1.0508494
1.0705,1.0024194301728164,1.068477142857143,1.0682892857142856,1.0679371428571427,1.0509398
1.07116,0.9993838455506181,1.06915,1.0684707142857144,1.0682333333333331,1.05103405
1.07101,1.0001400547147083,1.0696828571428572,1.0686278571428571,1.0684480952380953,1.0511310999999999
1.0715,0.9995426971535232,1.0704028571428572,1.0688085714285713,1.0686690476190475,1.0512273
1.07075,1.0007004436142888,1.0709585714285714,1.0689835714285716,1.0688528571428573,1.0513216
1.07336,0.9975683833942014,1.0716242857142857,1.0693457142857141,1.0691214285714286,1.0514373
1.07265,1.0006619120868876,1.0715614285714286,1.06975,1.0693228571428572,1.0515491
1.0743,0.998464116168668,1.0721042857142857,1.0702907142857143,1.0695609523809524,1.0516903
1.07306,1.0011555737796582,1.0723757142857142,1.0707628571428571,1.069772380952381,1.05183525
1.07322,0.9998509159352228,1.0726914285714286,1.071187142857143,1.069982380952381,1.05198685
1.07249,1.000680659027124,1.0728328571428571,1.0716178571428572,1.07015,1.05213105
1.07304,0.9994874375605756,1.0731600000000001,1.0720592857142857,1.0703757142857142,1.05229555
1.07333,0.9997298128255058,1.0731557142857144,1.07239,1.0706157142857142,1.0524537999999999
1.07311,1.0002050116017929,1.0732214285714285,1.0723914285714284,1.0709071428571428,1.0526202500000001
1.07376,0.9993946505736849,1.0731442857142857,1.0726242857142858,1.0712419047619046,1.05278295
1.07325,1.0004751921733055,1.0731714285714287,1.0727735714285713,1.0715657142857142,1.0529608000000001
1.07229,1.0008952801947235,1.0730385714285713,1.072865,1.0718042857142858,1.05314255
1.07122,1.0009988611116296,1.0728571428571427,1.072845,1.0720309523809521,1.05331435
1.07074,1.000448288099819,1.0725285714285715,1.0728442857142857,1.0722157142857143,1.0534826
1.07137,0.9994119678542428,1.0722485714285714,1.0727021428571428,1.0723428571428573,1.053653
1.07053,1.0007846580665651,1.07188,1.0725507142857142,1.0722209523809523,1.0538167
1.07081,0.9997385157030658,1.0714585714285714,1.0723014285714285,1.0722357142857144,1.0539816
1.0699,1.0008505467800728,1.07098,1.0720757142857142,1.0721757142857145,1.0541417
1.06843,1.0013758505470645,1.0704285714285713,1.0717335714285714,1.0720528571428571,1.0542943
1.06698,1.0013589758008585,1.0698228571428572,1.07134,1.071837619047619,1.05443935
1.06752,0.999494154676259,1.0693628571428573,1.0709457142857144,1.0716838095238095,1.0545879500000002
1.06653,1.0009282439312537,1.0686714285714287,1.07046,1.0713585714285714,1.05472575
1.06585,1.0006379884599146,1.0680028571428573,1.0699414285714286,1.071034761904762,1.05485955
1.06514,1.0006665790412528,1.067192857142857,1.0693257142857144,1.0705985714285713,1.05498665
1.06671,0.9985281847924927,1.0667371428571428,1.0688585714285714,1.0702961904761905,1.0551226
1.06781,0.9989698541875428,1.0666485714285714,1.0685385714285716,1.0700385714285714,1.0552637
1.06576,1.0019235099834858,1.0664742857142857,1.0681485714285714,1.0697180952380951,1.0553856000000001
1.06544,1.0003003453972068,1.066177142857143,1.06777,1.0693561904761903,1.0555088499999998
1.06714,0.9984069569128698,1.0662642857142857,1.067467857142857,1.0690614285714286,1.0556579499999998
1.06888,0.9983721278347428,1.0666971428571428,1.06735,1.0688600000000001,1.0558083
1.06771,1.0010958031675268,1.0670642857142858,1.0671285714285712,1.068571904761905,1.0559549
1.0679,0.9998220807191683,1.0672342857142856,1.0669857142857144,1.068317142857143,1.0561061500000002
1.06799,0.9999157295480295,1.0672599999999999,1.0669542857142857,1.068112380952381,1.05626355
1.06905,0.9990084654599878,1.0677299999999998,1.0671021428571428,1.0680090476190476,1.0564125500000001
1.06869,1.000336861016759,1.0681942857142857,1.0671857142857142,1.0679114285714286,1.05655055
1.0704,0.9984024663677129,1.06866,1.0674621428571427,1.067865238095238,1.0566980000000001
1.06887,1.0014314182267254,1.0686585714285715,1.0676778571428571,1.0677861904761905,1.05684295
1.06971,0.9992147404436716,1.0689442857142857,1.0680042857142857,1.0677338095238096,1.0569889
1.07018,0.9995608215440394,1.06927,1.0682521428571428,1.0677471428571428,1.0571393999999998
1.06827,1.0017879375064356,1.06931,1.068285,1.0677395238095237,1.0572769
1.06712,1.0010776669915287,1.0690342857142856,1.068382142857143,1.0677461904761902,1.05741355
1.06766,0.9994942210066875,1.068887142857143,1.0685407142857142,1.0677528571428572,1.05754975
1.06896,0.9987838646909146,1.0686814285714286,1.0686707142857144,1.0678685714285714,1.05769365
1.06824,1.0006740058413839,1.0685914285714284,1.0686250000000002,1.067982380952381,1.05783
1.07116,0.9972739833451587,1.0687985714285715,1.0688714285714285,1.0682690476190477,1.0579844
1.07192,0.9992909918650644,1.0690471428571429,1.0691585714285714,1.0685171428571427,1.05814265
1.07068,1.0011581424888856,1.0693914285714285,1.0693507142857144,1.0686538095238096,1.058298
1.06999,1.0006448658398677,1.0698014285714286,1.0694178571428572,1.068855238095238,1.0584478000000002
1.07169,0.9984137203855592,1.070377142857143,1.069632142857143,1.0691528571428572,1.0586048
1.07173,0.9999626771668237,1.0707728571428572,1.0697271428571429,1.0693714285714284,1.0587609500000001
1.07264,0.9991516258949881,1.0714014285714286,1.0699964285714285,1.0695504761904762,1.0589194
1.0708,1.0017183414269706,1.07135,1.0700742857142858,1.069697619047619,1.059057
1.07137,0.9994679709157435,1.0712714285714287,1.0701592857142856,1.069862857142857,1.05920525
1.07203,0.9993843455873436,1.0714642857142858,1.0704278571428572,1.0700552380952382,1.0593477
1.07234,0.9997109125836955,1.0718,1.0708007142857143,1.0702119047619048,1.0594997499999999
1.07239,0.9999533751713463,1.0719,1.0711385714285715,1.0703880952380953,1.0596503
1.07286,0.9995619186100703,1.0720614285714285,1.0714171428571428,1.0705052380952382,1.0598120999999998
1.07305,0.9998229346255998,1.07212,1.0717607142857142,1.0707042857142857,1.0599760500000002
1.07326,0.9998043344576337,1.0724714285714285,1.0719107142857143,1.0708733333333333,1.0601323999999999
1.07394,0.9993668175130829,1.0728385714285713,1.072055,1.071052380952381,1.06028965
1.07608,0.9980113002750725,1.0734171428571428,1.0724407142857142,1.0714242857142857,1.06045705
1.07565,1.0003997582856876,1.07389,1.072845,1.071830476190476,1.06061705
1.07559,1.000055783337517,1.074347142857143,1.0731235714285714,1.0722080952380952,1.06077895
1.07545,1.000130178064996,1.074717142857143,1.0733892857142857,1.072517142857143,1.06094065
1.07498,1.0004372174366034,1.0749928571428573,1.0735564285714285,1.0728380952380951,1.06109825
1.07383,1.001070933015468,1.0750742857142856,1.073772857142857,1.0729652380952381,1.0612494
1.07365,1.0001676524006893,1.0750328571428571,1.0739357142857142,1.073047619047619,1.0613979500000001
1.07305,1.000559153813895,1.0746,1.0740085714285714,1.0731604761904763,1.06154015
1.0716,1.0013531168346397,1.0740214285714287,1.0739557142857143,1.073237142857143,1.0616739
1.07003,1.0014672485818155,1.073227142857143,1.0737871428571428,1.0731580952380952,1.06180495
1.07071,0.9993649073978949,1.0725500000000001,1.0736335714285714,1.0731095238095238,1.0619384500000002
1.07161,0.9991601422159182,1.0720685714285714,1.0735307142857144,1.073060476190476,1.0620762000000001
1.07462,0.9971990098825632,1.0721814285714284,1.073627857142857,1.073242380952381,1.0622260499999998
1.07113,1.0032582412965747,1.0718214285714285,1.073427142857143,1.0732309523809525,1.0623532
1.07078,1.0003268645286612,1.0714971428571427,1.0730485714285714,1.0731714285714287,1.0624756
1.07101,0.999785249437447,1.0714128571428572,1.0727171428571427,1.0731080952380954,1.0625854000000001
1.07171,0.9993468382304915,1.071652857142857,1.07244,1.0730757142857144,1.0627056000000001
1.07329,0.9985278908775819,1.0720214285714285,1.0722857142857143,1.0730961904761904,1.0628137
1.07322,1.0000652242783399,1.0722514285714286,1.07216,1.0731042857142856,1.0629096000000002
1.07309,1.0001211454770802,1.0720328571428572,1.072107142857143,1.0730961904761904,1.0630033499999998
1.07329,0.9998136570731117,1.0723414285714286,1.0720814285714286,1.0730652380952381,1.063099
1.07294,1.0003262064980336,1.07265,1.0720735714285714,1.0729157142857144,1.0631962
1.07292,1.000018640718786,1.072922857142857,1.0721678571428572,1.0727857142857142,1.0632945500000002
1.073,0.9999254426840635,1.073107142857143,1.07238,1.072662380952381,1.0633875000000002
1.07483,0.9982974051710503,1.073327142857143,1.0726742857142857,1.0726328571428572,1.0634895
1.07454,1.0002698829266476,1.0735157142857144,1.0728835714285716,1.0726119047619047,1.0635907999999998
1.07449,1.0000465337043623,1.0737157142857143,1.0728742857142857,1.0726433333333334,1.06369085
1.0758,0.9987823015430376,1.0740742857142858,1.0732078571428572,1.0727457142857144,1.0637966
1.07527,1.0004928994578108,1.074407142857143,1.0735285714285714,1.0728514285714286,1.063899
1.0754,0.9998791147480007,1.0747614285714284,1.073842142857143,1.073032380952381,1.0640013
1.07429,1.0010332405588807,1.0749457142857142,1.0740264285714285,1.0732352380952381,1.064098
1.07633,0.9981046705006829,1.0751600000000001,1.0742435714285714,1.073502857142857,1.06420205
1.07658,0.9997677831652083,1.0754514285714285,1.0744835714285714,1.0737395238095238,1.0643152
1.0775,0.9991461716937357,1.0758814285714287,1.0747985714285715,1.0738766666666666,1.064435
1.07668,1.0007616004755358,1.076007142857143,1.0750407142857143,1.0741409523809524,1.0645518
1.07528,1.0013019864593409,1.0760085714285714,1.0752078571428572,1.0743552380952381,1.064663
1.07713,0.9982824728677133,1.0762557142857143,1.0755085714285715,1.0746466666666667,1.0647804
1.07811,0.9990910018458228,1.0768014285714285,1.0758735714285714,1.0749514285714286,1.06491065
1.07797,1.000129873744167,1.0770357142857143,1.0760978571428572,1.0751742857142856,1.0650416
1.07862,0.9993973781313161,1.077327142857143,1.0763892857142856,1.0754314285714286,1.06517995
1.07837,1.0002318313751308,1.0774514285714285,1.0766664285714287,1.0756828571428572,1.0653097500000002
1.07836,1.0000092733409993,1.0776914285714285,1.0768492857142857,1.0759242857142857,1.06544135
1.0778699999999999,1.0004546002764714,1.0780614285714285,1.077035,1.0761590476190477,1.06557485
1.0778,1.0000649471144922,1.0781571428571428,1.0772064285714287,1.0763914285714287,1.0657033
1.07761,1.0001763161069406,1.0780857142857143,1.0774435714285715,1.0766109523809524,1.06583195
1.0774,1.0001949136810842,1.0780042857142855,1.07752,1.0767333333333333,1.0659632
1.07733,1.0000649754485627,1.0778199999999998,1.0775735714285715,1.0768661904761905,1.0661031
1.07452,1.002615121170383,1.07727,1.0773607142857142,1.076867619047619,1.0662315
1.07504,0.999516297068016,1.0767957142857143,1.0772435714285713,1.0768314285714287,1.0663676000000002
1.07512,0.9999255897016146,1.0764028571428572,1.077232142857143,1.0768242857142858,1.06650585
1.07516,0.9999627962349792,1.0760257142857144,1.0770914285714286,1.0768128571428572,1.0666487
1.0745,1.0006142391810142,1.0755814285714285,1.0768335714285713,1.0768228571428573,1.06679075
1.07459,0.9999162471268113,1.07518,1.076592142857143,1.0767399999999998,1.0669317999999999
1.07342,1.00108997410147,1.0746214285714286,1.076220714285714,1.0765895238095238,1.06706225
1.07365,0.9997857774880082,1.0744971428571428,1.0758835714285715,1.0764061904761903,1.06719335
1.07282,1.0007736619376968,1.07418,1.0754878571428572,1.076222380952381,1.0673146
1.07236,1.0004289604237384,1.0737857142857143,1.0750942857142858,1.0760833333333335,1.0674333
1.06965,1.0025335390080867,1.0729985714285715,1.074512142857143,1.0757271428571429,1.0675336500000001
1.07119,0.9985623465491649,1.0725257142857143,1.0740535714285715,1.075397619047619,1.06763985
1.06824,1.002761551711226,1.0716185714285715,1.0733992857142858,1.0749342857142858,1.0677327
1.07127,0.9971715813940465,1.0713114285714285,1.0729664285714287,1.0745842857142858,1.0678444
1.07123,1.000037340253727,1.0709657142857143,1.0727314285714287,1.0742442857142858,1.06796195
1.07313,0.9982294782551974,1.07101,1.072595,1.073995238095238,1.0680816499999999
1.0731,1.0000279563880345,1.0711157142857144,1.0724507142857143,1.0737680952380952,1.0681995499999999
1.07382,0.9993294965636699,1.0717114285714284,1.0723550000000002,1.0735785714285715,1.0683193
1.0737,1.0001117630623078,1.07207,1.0722978571428572,1.0733923809523809,1.06842365
1.07357,1.0001210913121643,1.0728314285714284,1.072225,1.07321,1.06853185
1.07326,1.0002888396101595,1.0731157142857142,1.0722135714285714,1.0730161904761903,1.0686297
1.07304,1.00020502497577,1.0733742857142856,1.07217,1.0729457142857142,1.06871365
1.07358,0.9994970100039121,1.0734385714285715,1.0722242857142856,1.0728761904761905,1.06878755
1.07337,1.0001956454903715,1.0734771428571428,1.0722964285714285,1.072792857142857,1.0688607
1.07278,1.0005499729674303,1.0733285714285714,1.07252,1.072679523809524,1.0689274500000001
1.07173,1.000979724370877,1.0730471428571429,1.0725585714285715,1.072547619047619,1.0689842
1.07164,1.0000839834272706,1.0727714285714287,1.0728014285714287,1.072407142857143,1.06904315
1.07183,0.9998227330826716,1.0725671428571428,1.0728414285714287,1.0723314285714285,1.06910725
1.07142,1.0003826697280245,1.0723357142857142,1.0728550000000001,1.072225238095238,1.06917165
1.07101,1.0003828162202033,1.0719685714285714,1.0727035714285715,1.0721390476190478,1.06923485
1.07241,0.9986945291446367,1.0718314285714285,1.0726542857142858,1.0721414285714286,1.06930665
1.07153,1.0008212555878044,1.0716528571428572,1.0724907142857143,1.0722309523809523,1.0693743
1.0718,0.9997480873297258,1.0716628571428573,1.0723550000000002,1.07226,1.0694451
1.07269,0.9991703101548445,1.0718128571428571,1.0722921428571428,1.0724719047619047,1.0695218
1.07178,1.0008490548433446,1.0718057142857143,1.0721864285714287,1.0724961904761905,1.0696007
1.07086,1.0008591225743795,1.0717257142857144,1.0720307142857144,1.0724785714285714,1.0696722
1.07261,0.998368465705149,1.0719542857142856,1.0719614285714287,1.0724538095238096,1.06974835
1.07084,1.0016529079974599,1.07173,1.0717807142857143,1.0723461904761906,1.0698076
1.06673,1.003852896234286,1.071044285714286,1.0713485714285713,1.0720085714285714,1.06985185
1.06445,1.0021419512424257,1.0699942857142857,1.0708285714285715,1.0715680952380953,1.0698861000000002
1.06392,1.0004981577562222,1.0687414285714285,1.0702771428571427,1.0711085714285715,1.069918
1.06514,0.9988546106615093,1.0677928571428572,1.0697992857142857,1.0707219047619048,1.0699482999999999
1.06554,0.9996246034874336,1.0670328571428571,1.0693792857142856,1.0703647619047618,1.06998195
1.06504,1.0004694659355517,1.0659514285714287,1.068952857142857,1.0699580952380952,1.0700237
1.06484,1.0001878216445663,1.0650942857142855,1.068412142857143,1.0695519047619046,1.0700660499999999
1.06504,0.9998122136257793,1.064852857142857,1.0679485714285712,1.0691833333333332,1.07011045
1.06523,0.9998216347643233,1.0649642857142856,1.0674792857142856,1.0688738095238095,1.070158
1.06512,1.000103274748385,1.0651357142857143,1.0669385714285713,1.0685633333333333,1.07020435
1.06563,0.9995214098702176,1.0652057142857143,1.0664992857142856,1.0682680952380952,1.0702573
1.06542,1.0001971053668977,1.0651885714285714,1.0661107142857142,1.067982380952381,1.07031155
1.06496,1.0004319411057694,1.0651771428571428,1.0655642857142857,1.0676942857142857,1.0703637000000001
1.06544,0.9995494819041898,1.065262857142857,1.0651785714285713,1.067362380952381,1.0704129
1.06572,0.9997372668243065,1.06536,1.0651064285714287,1.0670857142857142,1.0704624
1.06578,0.9999437032032877,1.0654385714285712,1.0652014285714286,1.0667990476190474,1.0705126
1.06763,0.9982671899440816,1.0657971428571427,1.0654664285714286,1.0665580952380953,1.0705626
1.06854,0.9991483706740039,1.066212857142857,1.0657092857142858,1.0664038095238095,1.07062075
1.06842,1.0001123153815916,1.0666414285714285,1.065915,1.0662876190476192,1.07067155
1.06887,0.9995789946391983,1.0672,1.0661885714285715,1.0661095238095237,1.0707219
1.06954,0.999373562466107,1.0677857142857141,1.0665242857142858,1.066047619047619,1.0707753
1.06943,1.000102858532115,1.0683157142857143,1.0668378571428572,1.0661761904761904,1.07082605
1.07033,0.9991591378359946,1.0689657142857143,1.0672021428571428,1.0664561904761907,1.0708823
1.06996,1.0003458073198999,1.0692985714285714,1.0675478571428572,1.0667438095238093,1.0709322000000001
1.07161,0.9984602607291833,1.0697371428571427,1.0679750000000001,1.0670519047619047,1.0709874000000001
1.0732,0.9985184494968319,1.07042,1.0685307142857143,1.0674166666666667,1.0710532
1.07441,0.9988738005044627,1.0712114285714287,1.069205714285714,1.0678628571428572,1.0711028999999999
1.07455,0.9998697129030759,1.0719271428571429,1.0698564285714285,1.0683252380952382,1.07113635
1.07392,1.000586635876043,1.0725685714285713,1.070442142857143,1.0687480952380952,1.07116805
1.07485,0.9991347629901846,1.0732142857142857,1.07109,1.0692061904761905,1.07121315
1.07463,1.0002047216251175,1.0738814285714287,1.07159,1.0696590476190475,1.0712616
1.07457,1.0000558362880034,1.0743042857142857,1.072020714285714,1.070084761904762,1.07130195
1.07475,0.9998325191905093,1.0745257142857143,1.0724728571428572,1.0705290476190474,1.0713414
1.07498,0.9997860425310239,1.0746071428571429,1.0729092857142857,1.0710061904761905,1.07138185
1.07588,0.999163475480537,1.074797142857143,1.073362142857143,1.0715033333333335,1.07142265
1.07598,0.999907061469544,1.0750914285714286,1.07383,1.0719919047619049,1.07146045
1.07575,1.0002138043225657,1.07522,1.0742171428571428,1.0724666666666667,1.0714927
1.07533,1.0003905777761246,1.0753199999999998,1.0746007142857144,1.0728333333333333,1.07152625
1.07458,1.0006979471049153,1.0753214285714285,1.074812857142857,1.0731209523809524,1.0715551
1.07544,0.9992003273078928,1.07542,1.0749728571428572,1.0734552380952382,1.07158745
1.07529,1.000139497251904,1.0754642857142858,1.0750357142857143,1.0737609523809524,1.0716223999999999
1.07561,0.9997024943985274,1.0754257142857144,1.0751114285714285,1.0740500000000002,1.071659
1.07537,1.0002231789988563,1.0753385714285713,1.075215,1.0743328571428572,1.0717009
1.07474,1.0005861882873996,1.0751942857142855,1.0752071428571428,1.0745428571428572,1.0717409500000001
1.07404,1.0006517448139733,1.07501,1.075165,1.074737142857143,1.0717789
1.0729,1.0010625407773326,1.0747700000000002,1.0750457142857144,1.0747985714285715,1.071807
1.0716,1.0012131392310561,1.0742214285714287,1.0748207142857142,1.074722380952381,1.0718327
1.0744,0.9973938942665674,1.074094285714286,1.0747792857142857,1.0747219047619048,1.0718704
1.07232,1.0019397194867206,1.0736242857142857,1.074525,1.0746157142857142,1.0718885
